Date,Open,Close,High,Low,Volume
20170615 000000,10140.08,10221.69,10225.05,10134.41,178519213
20170616 000000,10212.98,10191.24,10233.8,10176.86,157560167
20170619 000000,10191.98,10262.8,10262.8,10191.87,147909480
20170620 000000,10281.57,10288.53,10323,10273.06,173672936
20170621 000000,10327.13,10367.17,10367.17,10269.32,165176341
20170622 000000,10361.34,10265.2,10418.61,10265.2,189652241
20170623 000000,10249.79,10366.78,10366.78,10196.39,170980622
20170626 000000,10377.22,10537.59,10537.59,10377.22,177259321
20170627 000000,10532.57,10535.36,10548.8,10479.35,160497026
20170628 000000,10507.05,10451.57,10517.94,10436.08,153786203
20170629 000000,10460.38,10511.86,10523.52,10459.94,149470642
20170630 000000,10475.22,10529.61,10537.5,10454.88,144071841
20170703 000000,10531.73,10535.05,10541.86,10464.68,156423480
20170704 000000,10527.77,10474.83,10527.77,10437.4,160742635
20170705 000000,10443.03,10561.09,10561.09,10434.68,169332084
20170706 000000,10547.51,10562.06,10574.11,10467.91,201012912
20170707 000000,10526.78,10563.72,10564.31,10504.1,194723547
20170710 000000,10542.55,10505.6,10574.21,10497.39,212700249
20170711 000000,10488.89,10467.71,10568.37,10467.12,187942448
20170712 000000,10465.87,10453.19,10494.25,10360.1,188731005
20170713 000000,10444.78,10466.1,10491.39,10431.5,172243647
20170714 000000,10445.57,10427.79,10452.94,10382.37,160920967
20170717 000000,10383.22,10055.8,10384.05,10006.38,244580369
20170718 000000,10012.91,10103.76,10103.76,9960.56,176032349
20170719 000000,10079.68,10295.58,10296.29,10064.31,214222046
20170720 000000,10288.89,10366.98,10392.06,10282.28,204421598
20170721 000000,10354.54,10364.82,10406.25,10342.72,178586161
20170724 000000,10352.85,10404.22,10414.07,10341.24,197173779
20170725 000000,10398.25,10353.21,10421.21,10317.92,179706470
20170726 000000,10365.61,10297.34,10380.7,10247.54,193380940
20170727 000000,10284.92,10395.19,10416.55,10216.02,250613394
20170728 000000,10381.31,10437.94,10456.41,10371.39,206511224
20170731 000000,10438.23,10505.04,10517.33,10418.83,236531806
20170801 000000,10496.71,10525.35,10529.9,10472.71,232970565
20170802 000000,10526,10469.34,10557.47,10461.95,248436844
20170803 000000,10454.01,10436.17,10507.23,10403.59,225187414
20170804 000000,10426.53,10361.23,10450.69,10360.83,237518210
20170807 000000,10353.15,10451.08,10451.08,10347.5,193367327
20170808 000000,10448.87,10496.25,10516.61,10437.85,229013342
20170809 000000,10487.77,10544.59,10548.06,10455.27,213354598
20170810 000000,10525.15,10480.64,10582.16,10417.08,218979910
20170811 000000,10407.33,10291.35,10459.91,10281.63,223525987
20170814 000000,10308.97,10519.8,10519.8,10308.97,202632800
20170815 000000,10527.54,10559.78,10559.78,10502.52,190194917
20170816 000000,10550.42,10600.78,10625.34,10504.07,217126112
20170817 000000,10601.65,10653.73,10658.16,10583.4,223714450
20170818 000000,10586.35,10614.08,10636.15,10563.26,198016866
20170821 000000,10624.81,10689.77,10689.77,10624.81,186784564
20170822 000000,10689.65,10653.98,10699.05,10631.25,191559878
20170823 000000,10642.22,10619.34,10662.83,10583.18,170980408
20170824 000000,10617.74,10552.96,10627.34,10537.78,162184457
20170825 000000,10556.54,10659.01,10671.71,10556.54,174530307
20170828 000000,10678.35,10809.74,10866.36,10678.35,233005683
20170829 000000,10796.54,10762.37,10818.22,10742.13,209014711
20170830 000000,10762.24,10813.93,10825.89,10762.24,205631843
20170831 000000,10823.31,10816.64,10837.39,10759.79,193759152
20170901 000000,10822.49,10880.56,10880.56,10807.77,236753576
20170904 000000,10882.13,10962.85,10969.57,10859.36,253945574
20170905 000000,10958.2,10986.95,10995.53,10928.86,226193446
20170906 000000,10959.31,11024.59,11036.89,10939.26,236870137
20170907 000000,11030.6,10969.13,11059.47,10966.54,251504933
20170908 000000,10961.7,10970.77,11011.11,10911.82,219333801
20170911 000000,10979.72,11053.73,11053.73,10963.62,228236917
20170912 000000,11063.85,11043.61,11131.95,11019.87,297519757
20170913 000000,11040.1,11091.49,11091.49,11015.74,217492360
20170914 000000,11091.97,11070.49,11124.54,11033.82,237594677
20170915 000000,11058.1,11063.1,11105.02,11022.25,227737866
20170918 000000,11062.43,11153.53,11154.75,11062.43,206122108
20170919 000000,11160.42,11083.9,11181.18,11055.24,213063878
20170920 000000,11083.85,11191.13,11191.13,11083.21,220593840
20170921 000000,11187.88,11098.34,11199.19,11098.34,221588625
20170922 000000,11067.11,11069.82,11085.43,11025.89,194211957
20170925 000000,11054.26,10930.67,11056.66,10911.03,183699677
20170926 000000,10915.66,10950.77,10951.14,10890.92,167782382
20170927 000000,10951.96,11036.78,11063.13,10951.88,170431974
20170928 000000,11029.47,11031.42,11072.56,11015.48,182851295
20170929 000000,11042.72,11087.19,11121.44,11042.72,181068376
20171009 000000,11248.35,11264.27,11305.46,11214.9,216678335
20171010 000000,11260.77,11329.51,11329.51,11229.02,214431770
20171011 000000,11319.46,11312.5,11344.59,11285.92,229886296
20171012 000000,11309.36,11307.33,11337.12,11240.66,198752460
20171013 000000,11312.27,11399.09,11400.05,11308.04,195039498
20171016 000000,11401.87,11271.2,11422.93,11267.27,236289539
20171017 000000,11254.41,11275.34,11318,11214.82,157441909
20171018 000000,11277.54,11282.75,11323.26,11240.63,178797229
20171019 000000,11275.31,11189.55,11290.72,11179.19,182603706
20171020 000000,11154.93,11238.88,11238.88,11140.34,144399784
20171023 000000,11239.69,11306.31,11306.31,11228.68,154500822
20171024 000000,11289.02,11339.13,11339.13,11260.68,156281937
20171025 000000,11330.75,11437.21,11437.21,11324.17,160022018
20171026 000000,11430,11461.29,11509.02,11413.93,183886110
20171027 000000,11456.57,11444.52,11484.91,11415.37,176979283
20171030 000000,11446.79,11312.61,11472.28,11192.18,223352109
20171031 000000,11293.34,11367.62,11368.19,11274.17,155987092
20171101 000000,11370.52,11350.32,11424.48,11341.07,162985100
20171102 000000,11336.48,11292.42,11337.01,11251.81,181190253
20171103 000000,11287.55,11215.19,11334.68,11165.06,179760266
20171106 000000,11218.04,11373.74,11373.74,11181.29,178683569
20171107 000000,11374.09,11467.97,11467.97,11370.99,193616573
20171108 000000,11460.15,11447.4,11563.82,11441.8,210038868
20171109 000000,11443.54,11553.24,11553.24,11414.2,186042368
20171110 000000,11540.55,11645.05,11659.65,11531.59,204295219
20171113 000000,11657.63,11695,11714.98,11631.19,212922501
20171114 000000,11689.94,11582.92,11700.73,11538.34,218041044
20171115 000000,11548,11462.11,11583.97,11390.3,179370221
20171116 000000,11442.85,11537.96,11549.08,11415.75,180035277
20171117 000000,11519.92,11292.93,11555.87,11292.93,236670399
20171120 000000,11229.58,11437.55,11437.55,11087.53,183784980
20171121 000000,11419.09,11602.1,11602.1,11407.4,201203936
20171122 000000,11598.04,11560.8,11666.13,11454.26,196786361
20171123 000000,11520.04,11175.47,11520.04,11162.53,196371019
20171124 000000,11135.07,11168.39,11225.2,11058.99,159697129
20171127 000000,11126.78,10954.18,11126.78,10936.14,164559024
20171128 000000,10938.4,11091.14,11091.14,10936.4,146029309
20171129 000000,11095.91,11082.13,11108.45,10936.99,173222706
20171130 000000,11036.75,10944.1,11079.93,10908.7,150778315
20171201 000000,10941.87,11013.15,11077.43,10926.77,148449124
20171204 000000,11007.19,11014.55,11099.83,10993.51,157333821
20171205 000000,10988.07,10854.75,11044.18,10801.4,177587758
20171206 000000,10838.04,10911.33,10911.33,10716.29,158824714
20171207 000000,10886.26,10801.25,10925.2,10795.84,135430809
20171208 000000,10789.17,10935.06,10964.79,10789.17,146228435
20171211 000000,10962.18,11143.26,11143.26,10962.18,158546559
20171212 000000,11145.75,11043.21,11176.58,11043.21,150996403
20171213 000000,11030.02,11143.89,11143.89,11019.59,133789343
20171214 000000,11138.46,11110.18,11165.61,11070.98,145975597
20171215 000000,11092.15,10998.12,11104.82,10970.73,157212224
20171218 000000,10991.11,10960.12,11046.1,10916.19,133860385
20171219 000000,10964.14,11074.99,11077.18,10963.79,130291597
20171220 000000,11072.41,11003.33,11079.13,10988.89,140075895
20171221 000000,10988.77,11118.25,11149.04,10935.22,150891800
20171222 000000,11112.73,11094.16,11154.75,11078.26,129119659
20171225 000000,11102.16,11005.5,11132.59,10967.37,147971068
20171226 000000,11002.34,11021.83,11025.1,10900.64,139956796
20171227 000000,11007.44,10911.21,11026.73,10911.21,154718700
20171228 000000,10907.83,10974.01,11029.08,10891.75,159818717
20171229 000000,10984.86,11040.45,11040.62,10971.64,139772319
