Date,Open,Close,High,Low,Volume
20170615 000000,2474.26,2461.97,2481.8,2453.13,20702545
20170616 000000,2454.84,2452.79,2466.69,2448.31,16518044
20170619 000000,2455.03,2484.12,2486.31,2453.35,20594004
20170620 000000,2489.2,2474.43,2492.22,2467.77,17771153
20170621 000000,2487.85,2497.25,2498.19,2468.51,20354217
20170622 000000,2491.92,2516.67,2544.67,2491.92,43743944
20170623 000000,2510.71,2529.1,2530.56,2496.66,29403951
20170626 000000,2531.28,2543.32,2560.11,2531.28,39716748
20170627 000000,2541.69,2554.7,2558.1,2529.24,26984713
20170628 000000,2548.16,2537.64,2560.86,2537.24,28194970
20170629 000000,2541.35,2552.98,2554.8,2532.46,19754376
20170630 000000,2543.79,2549.97,2552.92,2533.86,18677177
20170703 000000,2550.5,2534.37,2550.5,2522.74,18304213
20170704 000000,2531.53,2511.15,2531.61,2506.68,23547128
20170705 000000,2508.81,2548.1,2551.41,2507.92,20607654
20170706 000000,2543.91,2553.88,2561.64,2534.12,22234624
20170707 000000,2542.91,2543.66,2546.78,2527.55,22510062
20170710 000000,2538.16,2550.11,2557.47,2530.93,25305145
20170711 000000,2543.72,2570.59,2592.06,2543.05,33968228
20170712 000000,2570.91,2565.14,2604.2,2555.38,37070595
20170713 000000,2565.59,2600.95,2601.47,2563.22,42871574
20170714 000000,2600.76,2622.98,2623.32,2593.43,33653285
20170717 000000,2627.37,2631.41,2663.28,2594.42,60865949
20170718 000000,2619.23,2624.31,2637.53,2596.12,39435040
20170719 000000,2621.11,2657.89,2661.66,2618.37,48688897
20170720 000000,2653.38,2665.45,2666.04,2643.64,37580733
20170721 000000,2655.23,2639.21,2661.48,2635,29715562
20170724 000000,2636.55,2654.38,2666.65,2632.76,33056566
20170725 000000,2656.48,2643.07,2667.79,2639.61,34185413
20170726 000000,2642.26,2636.2,2665.15,2617.55,35447256
20170727 000000,2632,2636.63,2638.94,2610.58,30670126
20170728 000000,2627.16,2636.39,2642.69,2619.04,21934465
20170731 000000,2633.88,2638.12,2649.29,2626.18,28647763
20170801 000000,2640.87,2681.81,2681.93,2638.02,33820507
20170802 000000,2679.34,2680.63,2696.64,2675.2,42222377
20170803 000000,2676.35,2646.22,2689.94,2644.99,31815168
20170804 000000,2644.45,2627.8,2653.81,2627.25,27959952
20170807 000000,2621.55,2634.18,2641.34,2613.82,26086109
20170808 000000,2632.04,2635.18,2639.24,2622.26,25782468
20170809 000000,2630.67,2620.38,2634.43,2618.81,24707911
20170810 000000,2617.99,2611.34,2635.35,2590.86,28171479
20170811 000000,2592.04,2570.26,2599.71,2566.57,35170960
20170814 000000,2572.3,2591.45,2598.38,2567.6,26118900
20170815 000000,2593.07,2605.24,2623.08,2592.92,27900976
20170816 000000,2601.47,2595,2602.1,2586.34,20351811
20170817 000000,2599.04,2604.08,2606.68,2591.54,20571105
20170818 000000,2601.88,2613.26,2621.97,2595.86,19897828
20170821 000000,2619.04,2616.82,2628.8,2610.26,19436872
20170822 000000,2624.41,2643.5,2644.2,2620.16,27118182
20170823 000000,2641.79,2659.78,2673.39,2639.66,34691794
20170824 000000,2659.65,2646.4,2675.2,2641.83,29939211
20170825 000000,2645.45,2706.24,2706.7,2645.45,47493751
20170828 000000,2715.47,2736.46,2766.79,2715.47,60501098
20170829 000000,2734.45,2739.13,2746.1,2726.22,35262284
20170830 000000,2740,2728.23,2762.07,2720.66,42052803
20170831 000000,2729.47,2714.63,2735.43,2701.89,40182234
20170901 000000,2716.05,2710.12,2734.77,2700.16,43093296
20170904 000000,2703.33,2711.35,2713.73,2691.78,33196289
20170905 000000,2712.76,2729.85,2738.59,2711.17,30534788
20170906 000000,2721.95,2714.33,2725.24,2703.65,31137933
20170907 000000,2716.12,2691.83,2717.56,2690.88,27636111
20170908 000000,2692.8,2686.69,2701.57,2681.44,24471292
20170911 000000,2691.34,2674.75,2708.42,2673.62,29084101
20170912 000000,2682.25,2692.54,2695.52,2672.28,30788323
20170913 000000,2690.56,2687.67,2694.41,2676.25,21197720
20170914 000000,2688.4,2672.84,2694.77,2666.82,28586737
20170915 000000,2669.65,2668.38,2677.53,2659.73,34648980
20170918 000000,2670.2,2674.18,2694.06,2670.2,33134639
20170919 000000,2680.72,2670.69,2687.18,2661.61,30087359
20170920 000000,2667.24,2662.63,2675.21,2661.87,25367940
20170921 000000,2664.05,2675.55,2690.36,2660.53,31753452
20170922 000000,2666.67,2679.05,2686.41,2662.84,26359750
20170925 000000,2672.95,2680.65,2682.75,2667.31,31981420
20170926 000000,2673.54,2678.99,2681.23,2673.4,19283177
20170927 000000,2674.41,2661.55,2677.74,2659.6,20058637
20170928 000000,2661.54,2661.28,2663.7,2653.46,21661881
20170929 000000,2661.52,2672.33,2682.17,2660.86,20204668
20171009 000000,2736.83,2692.08,2743.36,2688.54,41489292
20171010 000000,2693.25,2695.54,2711.31,2671.94,29974727
20171011 000000,2694.5,2707.52,2717.33,2692.77,24598483
20171012 000000,2706.42,2718.35,2724.83,2702.31,23922877
20171013 000000,2716,2713.38,2722.23,2711.95,19273409
20171016 000000,2719.31,2726.64,2741.1,2715.05,25575898
20171017 000000,2725.2,2723.53,2734.31,2716.4,17979809
20171018 000000,2725.67,2753.01,2753.92,2723.76,28260821
20171019 000000,2750.64,2756.04,2756.04,2743.13,28617869
20171020 000000,2744.49,2737.64,2746.23,2733.72,16098421
20171023 000000,2744.32,2734.37,2747,2732.63,19546035
20171024 000000,2732.94,2753.65,2762.59,2730.84,24870827
20171025 000000,2753.93,2752.14,2756.76,2746.27,19646722
20171026 000000,2760.06,2771.04,2788.66,2753.73,41473188
20171027 000000,2770.53,2814.27,2815.42,2769.43,40301956
20171030 000000,2812.24,2809.11,2822.59,2780.05,48004879
20171031 000000,2795.54,2793.71,2797.79,2785.16,32370371
20171101 000000,2795.19,2789.4,2816.3,2782.06,46204132
20171102 000000,2788.11,2794.1,2796.43,2771.15,37526868
20171103 000000,2789.54,2800.47,2803.31,2770.12,38906160
20171106 000000,2798.47,2792.22,2798.47,2776.95,33268910
20171107 000000,2794.19,2821.96,2832.14,2792.7,49368280
20171108 000000,2818.67,2819.96,2846.3,2811.11,44768530
20171109 000000,2814.57,2832.96,2834.51,2809.96,32704232
20171110 000000,2828.12,2862.34,2867.06,2827.74,44198338
20171113 000000,2865.78,2873.51,2885.7,2865.72,48459049
20171114 000000,2876.75,2861.42,2882.79,2853.78,36037160
20171115 000000,2848.77,2850.05,2864.37,2839.46,32974209
20171116 000000,2840.36,2879.4,2880.98,2840.36,32051824
20171117 000000,2868.52,2938.8,2940.77,2867.59,68472023
20171120 000000,2916.74,2941.15,2942.14,2897.2,43840765
20171121 000000,2928.92,2987.17,3012.89,2927.61,63648682
20171122 000000,3001.95,3012.36,3038.28,2989.82,74555729
20171123 000000,3003.78,2940.73,3018.26,2919.65,66990986
20171124 000000,2934.45,2936.83,2949.79,2907.1,45426296
20171127 000000,2928.36,2917.31,2928.86,2885.6,50187197
20171128 000000,2900.08,2897.11,2908.36,2872.53,30693710
20171129 000000,2905.33,2893.28,2914.07,2855.85,36005237
20171130 000000,2878.53,2863.45,2895.53,2850.31,35802178
20171201 000000,2861.9,2842.18,2867.11,2834.26,30789844
20171204 000000,2829.81,2861.36,2868.29,2823.94,26911901
20171205 000000,2852.82,2910.48,2922.33,2851.32,59599972
20171206 000000,2897.23,2875.73,2897.23,2845.13,31693883
20171207 000000,2868.2,2848.89,2875.74,2828.23,27940527
20171208 000000,2843.2,2865.34,2872.82,2832.8,25364927
20171211 000000,2862.61,2899.1,2900.17,2857.98,28687751
20171212 000000,2897.66,2850.2,2900.27,2849.39,26086531
20171213 000000,2850.47,2872.94,2879.41,2834.93,22381649
20171214 000000,2874.95,2850.05,2878.32,2841.92,22766719
20171215 000000,2844.1,2820.17,2846.52,2817.32,26667418
20171218 000000,2821.42,2829.06,2842.81,2815.82,20702573
20171219 000000,2829.55,2873.03,2873.6,2827.44,23789168
20171220 000000,2874.05,2879.64,2887.23,2861.54,28458123
20171221 000000,2871.68,2895.37,2906.81,2862.23,25781561
20171222 000000,2891.72,2880.77,2897.03,2876.02,18956880
20171225 000000,2882.28,2880.1,2915.61,2868.86,26314099
20171226 000000,2878.75,2894.34,2897.62,2868.6,27001023
20171227 000000,2886.7,2839.63,2889.31,2832.02,32138676
20171228 000000,2842.73,2859.05,2870.89,2829.54,34351482
20171229 000000,2861.92,2860.44,2876.19,2849.68,28631400
