Date,Open,Close,High,Low,Volume
20130926 000000,2192.23,2155.81,2192.23,2154.72,140415346
20130927 000000,2150.96,2160.03,2165.78,2149.59,105401788
20130930 000000,2167.73,2174.67,2176.3,2165.16,92810081
20131008 000000,2171.9,2198.2,2200.02,2161.49,126710203
20131009 000000,2191.39,2211.77,2212.35,2185.18,130871737
20131010 000000,2214.41,2190.93,2214.59,2186.48,149775896
20131011 000000,2201.41,2228.15,2228.87,2200.53,156892176
20131014 000000,2232.22,2237.77,2242.98,2226.4,165983386
20131015 000000,2237.93,2233.41,2240.25,2221.14,153722825
20131016 000000,2228.11,2193.07,2228.11,2183.4,154638637
20131017 000000,2201.71,2188.54,2211.03,2183.25,126767944
20131018 000000,2188.71,2193.78,2203.29,2184.36,103724631
20131021 000000,2198.11,2229.24,2230.28,2190.39,136694408
20131022 000000,2227.34,2210.65,2227.34,2204.24,149132831
20131023 000000,2213.27,2183.11,2226.85,2177.73,146347090
20131024 000000,2178.82,2164.32,2183.41,2159.87,103008953
20131025 000000,2163.69,2132.96,2170.61,2122.68,113924520
20131028 000000,2135.88,2133.87,2140.96,2123.07,88401322
20131029 000000,2135.23,2128.86,2163.66,2093.2,143092811
20131030 000000,2126.69,2160.46,2161.94,2121.84,119643362
20131031 000000,2155.51,2141.61,2155.51,2137.47,108063020
20131101 000000,2139.88,2149.56,2157.31,2132.63,89118477
20131104 000000,2156.09,2149.63,2160.58,2143.21,76147941
20131105 000000,2139.84,2157.24,2158.15,2124.84,91900031
20131106 000000,2149.39,2139.61,2166.17,2138.78,100487344
20131107 000000,2136.63,2129.4,2141.6,2119.19,81842610
20131108 000000,2120.92,2106.13,2128.58,2103.51,83096859
20131111 000000,2103.3,2109.47,2117.28,2093.63,69678299
20131112 000000,2110.72,2126.77,2127.94,2108.4,79446731
20131113 000000,2117.89,2087.94,2117.91,2086.01,88257094
20131114 000000,2087.12,2100.51,2102.38,2078.99,83799373
20131115 000000,2100.9,2135.83,2153.21,2100.79,125894520
20131118 000000,2147.37,2197.22,2198.32,2143.77,157502714
20131119 000000,2198.32,2193.12,2203.3,2186.11,125082307
20131120 000000,2201.47,2206.61,2207.1,2186.64,118961861
20131121 000000,2197.01,2205.77,2206.53,2177.74,137245516
20131122 000000,2206.47,2196.38,2211.07,2188.77,113866457
20131125 000000,2186.06,2186.11,2209.15,2181.42,108282655
20131126 000000,2184.33,2183.07,2192.58,2176.18,100460830
20131127 000000,2181.73,2201.07,2207.62,2176.85,115384411
20131128 000000,2204.38,2219.37,2234.39,2202.62,134456777
20131129 000000,2221.62,2220.5,2224.94,2212.26,106959053
20131202 000000,2203.12,2207.37,2231.92,2172.63,174281990
20131203 000000,2196.82,2222.67,2227.93,2193.25,113506410
20131204 000000,2219.97,2251.76,2260.87,2215.92,157292943
20131205 000000,2252.72,2247.06,2255.26,2239.14,122048414
20131206 000000,2242.56,2237.11,2248.15,2228.63,103700929
20131209 000000,2241.79,2238.2,2249.17,2231.73,93273639
20131210 000000,2239.86,2237.49,2250.5,2231.68,109043133
20131211 000000,2228.63,2204.17,2228.63,2193.16,109473150
20131212 000000,2199.32,2202.8,2214.55,2194.9,86108671
20131213 000000,2188.26,2196.07,2204.64,2183.84,85101012
20131216 000000,2197.23,2160.86,2201.7,2159.99,101387594
20131217 000000,2161.54,2151.08,2165.54,2146.31,78578936
20131218 000000,2150.41,2148.28,2156.59,2142.62,64173584
20131219 000000,2153.67,2127.79,2159.14,2126.25,73123479
20131220 000000,2128.37,2084.79,2131.74,2082.85,86775212
20131223 000000,2089.54,2089.71,2099.52,2068.54,68146636
20131224 000000,2094.07,2092.91,2111.8,2079.81,70251467
20131225 000000,2095.02,2106.35,2107.23,2088.3,65139096
20131226 000000,2102.66,2073.1,2102.66,2070.55,78541408
20131227 000000,2074.59,2101.25,2110.36,2069.59,76756827
20131230 000000,2108.88,2097.53,2112.01,2095.06,74085056
20131231 000000,2090.68,2115.98,2120.27,2087.42,80474375
20140102 000000,2112.13,2109.39,2113.11,2101.02,68485486
20140103 000000,2101.54,2083.14,2102.17,2075.9,84497241
20140106 000000,2078.68,2045.71,2078.68,2034.01,89587608
20140107 000000,2034.22,2047.32,2052.28,2029.25,63402938
20140108 000000,2047.26,2044.34,2062.95,2037.11,71647364
20140109 000000,2041.77,2027.62,2057.2,2026.45,75941883
20140110 000000,2023.54,2013.3,2029.3,2008.01,75616121
20140113 000000,2014.98,2009.56,2027.18,2000.4,66544776
20140114 000000,2007.16,2026.84,2027.43,2001.14,70366614
20140115 000000,2024.23,2023.35,2027.41,2010.2,67436222
20140116 000000,2022.54,2023.7,2034.71,2014.41,72755719
20140117 000000,2017.52,2004.95,2017.87,2001.33,67305720
20140120 000000,2001.89,1991.25,2005.94,1984.82,56271247
20140121 000000,1992.02,2008.31,2014.15,1992.02,59844911
20140122 000000,2009.97,2051.75,2052.34,2008.93,98892856
20140123 000000,2048.33,2042.18,2052.53,2039.05,84210585
20140124 000000,2037.67,2054.39,2060.99,2034.45,92947921
20140127 000000,2044.27,2033.3,2044.85,2029.63,88815426
20140128 000000,2036.4,2038.51,2047.13,2026.99,72529043
20140129 000000,2042.18,2049.91,2051.58,2039.77,73865462
20140130 000000,2045.93,2033.08,2045.93,2031.47,62615184
20140207 000000,2022.32,2044.5,2044.73,2014.7,73598755
20140210 000000,2049.98,2086.07,2087.98,2049.98,124331833
20140211 000000,2086.18,2103.67,2111.06,2082.52,142211324
20140212 000000,2103.83,2109.96,2110.9,2096.51,126333186
20140213 000000,2106.93,2098.4,2122.83,2096.97,146532634
20140214 000000,2097.32,2115.85,2116.19,2095.09,111517950
20140217 000000,2124.88,2135.42,2136.45,2117.69,140244443
20140218 000000,2134.14,2119.07,2134.14,2113.13,142869308
20140219 000000,2116.92,2142.55,2152.96,2111.17,151261246
20140220 000000,2152.89,2138.78,2177.98,2136.48,157052276
20140221 000000,2131.59,2113.69,2132.7,2098.33,117662651
20140224 000000,2099.72,2076.69,2099.72,2058.79,123555308
20140225 000000,2077.28,2034.22,2087.62,2026.54,140132978
20140226 000000,2026.61,2041.25,2041.63,2014.38,110112687
20140227 000000,2045.1,2047.35,2068.31,2036.39,132163852
20140228 000000,2040.62,2056.3,2058.49,2020.94,111637907
20140303 000000,2052.07,2075.24,2078.33,2047.07,127460891
20140304 000000,2068.11,2071.47,2074.02,2050.12,115925792
20140305 000000,2073.29,2053.08,2074.81,2050.18,107733082
20140306 000000,2050.03,2059.58,2065.79,2030.95,109290133
20140307 000000,2058.38,2057.91,2079.49,2050.47,103709540
20140310 000000,2042.35,1999.06,2042.63,1995.55,115696666
20140311 000000,1994.42,2001.16,2008.07,1985.6,92705265
20140312 000000,1996.24,1997.69,2011.06,1974.38,101361719
20140313 000000,2000.69,2019.11,2029.12,1996.53,100978116
20140314 000000,2008.82,2004.34,2017.91,1990.98,87775111
20140317 000000,2009.88,2023.67,2024.37,1999.25,86250374
20140318 000000,2026.22,2025.2,2034.92,2020.41,96777193
20140319 000000,2019.98,2021.73,2022.18,2002.44,95180797
20140320 000000,2017.22,1993.48,2030.85,1993,110333048
20140321 000000,1987.68,2047.62,2052.47,1986.07,144477656
20140324 000000,2050.83,2066.28,2074.06,2043.33,147700085
20140325 000000,2063.32,2067.31,2079.55,2057.49,131822232
20140326 000000,2070.57,2063.67,2074.57,2057.65,102611116
20140327 000000,2060.81,2046.59,2073.98,2042.71,119149374
20140328 000000,2046.85,2041.71,2060.13,2035.24,121681965
20140331 000000,2043.05,2033.31,2048.13,2024.19,94356536
20140401 000000,2031.01,2047.46,2050.68,2028.1,83286576
20140402 000000,2049.42,2058.99,2060.78,2046.74,102658525
20140403 000000,2063.5,2043.7,2066.01,2037.45,108618421
20140404 000000,2037.55,2058.83,2060.1,2035.22,83189056
20140408 000000,2054.53,2098.28,2102.45,2052.9,133370983
20140409 000000,2100.65,2105.24,2108.75,2095.64,105340471
20140410 000000,2105.88,2134.3,2146.67,2098.08,156789609
20140411 000000,2130.37,2130.54,2138.65,2120.18,131768359
20140414 000000,2127.41,2131.54,2134.43,2116.61,102077853
20140415 000000,2125.9,2101.6,2125.9,2098.15,107531151
20140416 000000,2097.21,2105.12,2112.05,2092.16,89361657
20140417 000000,2108.95,2098.89,2110.72,2095.71,89896325
20140418 000000,2091.48,2097.75,2099.64,2081.19,88155695
20140421 000000,2085.98,2065.83,2103.08,2065.23,96378369
20140422 000000,2062.79,2072.83,2073.66,2047.33,98719882
20140423 000000,2068.08,2066.36,2076.35,2059.11,72925682
20140424 000000,2064.16,2057.03,2075.76,2056.19,78185955
20140425 000000,2060.54,2036.52,2065.64,2035.57,93042333
20140428 000000,2033.34,2003.49,2035.99,2000.14,89795262
20140429 000000,2001.9,2020.34,2021.68,1997.64,76221275
20140430 000000,2020.44,2026.36,2029.54,2016.58,74528578
20140505 000000,2022.18,2027.35,2028.96,2007.35,79933395
20140506 000000,2024.26,2028.04,2038.7,2021.48,74609411
20140507 000000,2023.15,2010.08,2024.63,2008.45,74360192
20140508 000000,2006.85,2015.27,2036.94,2005.69,77865393
20140509 000000,2016.5,2011.14,2020.45,2001.3,76224244
20140512 000000,2022.93,2052.87,2055.51,2016.64,115742077
20140513 000000,2055.08,2050.73,2061.06,2043.55,97223388
20140514 000000,2049.27,2047.91,2056.57,2042.74,72011125
20140515 000000,2044.38,2024.97,2047.32,2022.86,75845154
20140516 000000,2023.6,2026.5,2027.76,2012.69,66353660
20140519 000000,2023.01,2005.18,2023.27,1996.02,65329438
20140520 000000,2011.85,2008.12,2018.16,2002.76,61345382
20140521 000000,2001.31,2024.95,2025.19,1991.06,61811547
20140522 000000,2023.15,2021.29,2041.96,2018.88,74728474
20140523 000000,2020.11,2034.57,2034.57,2017.74,63488065
20140526 000000,2042.03,2041.48,2045.38,2035.09,70281220
20140527 000000,2039.79,2034.56,2044.15,2032.84,67577889
20140528 000000,2034.56,2050.23,2052.66,2029.34,81338642
20140529 000000,2051.84,2040.59,2057.08,2039.24,81242921
20140530 000000,2040.39,2039.21,2046.96,2031.37,75148898
20140603 000000,2039.2,2038.31,2049.58,2037.3,71584124
20140604 000000,2037.99,2024.83,2038.48,2012.91,72412771
20140605 000000,2019.44,2040.88,2041.7,2016.18,67949536
20140606 000000,2040.86,2029.96,2041.57,2022.16,66021744
20140609 000000,2024.94,2030.5,2045.26,2023.2,64788317
20140610 000000,2033.21,2052.53,2052.76,2026.39,79623717
20140611 000000,2049.13,2054.95,2056.63,2045.41,74444354
20140612 000000,2051.58,2051.71,2057.1,2045.96,81711186
20140613 000000,2049.21,2070.72,2073.6,2048.62,97174806
20140616 000000,2070.7,2085.98,2087.32,2069.44,95939770
20140617 000000,2080.48,2066.7,2080.48,2064.67,87800481
20140618 000000,2064.38,2055.52,2066.91,2051.75,87245350
20140619 000000,2054.62,2023.73,2059.25,2017.65,92914274
20140620 000000,2013.41,2026.67,2027.15,2010.53,67167246
20140623 000000,2026.23,2024.36,2033.32,2022.92,70485162
20140624 000000,2023.7,2033.93,2034.71,2021.75,71214634
20140625 000000,2030.43,2025.5,2030.62,2018.36,67539610
20140626 000000,2025.66,2038.68,2040.75,2025.31,80955778
20140627 000000,2031.91,2036.51,2043.98,2025.07,97592017
20140630 000000,2038.61,2048.33,2052.34,2038.53,96666598
20140701 000000,2051.23,2050.38,2052.64,2041.94,98457409
20140702 000000,2049.49,2059.42,2060.59,2044.04,109553911
20140703 000000,2051.63,2063.23,2066.64,2048.08,122926582
20140704 000000,2062.36,2059.38,2065.08,2054.22,105008792
20140707 000000,2058.13,2059.93,2064.04,2050.89,97168754
20140708 000000,2058.13,2064.02,2064.43,2047.2,95053393
20140709 000000,2061.64,2038.61,2062.47,2037.6,113305841
20140710 000000,2036.54,2038.34,2045.53,2034.96,97943819
20140711 000000,2033.87,2046.96,2051.74,2033,105088083
20140714 000000,2047.74,2066.65,2067.34,2044.9,115119740
20140715 000000,2065.9,2070.36,2070.36,2059.68,124488768
20140716 000000,2068.34,2067.28,2075.49,2061.57,137128020
20140717 000000,2062.89,2055.59,2062.89,2046.19,104491812
20140718 000000,2047.5,2059.07,2067.23,2046,106641094
20140721 000000,2057.77,2054.48,2061.82,2049.18,93857870
20140722 000000,2050.5,2075.48,2078.08,2049.81,123191868
20140723 000000,2074.2,2078.49,2088.19,2072.23,137292211
20140724 000000,2079.63,2105.06,2107.95,2079.63,165676996
20140725 000000,2108.71,2126.61,2127.22,2106.71,142495826
20140728 000000,2135.25,2177.95,2181.5,2135.25,236185752
20140729 000000,2179.83,2183.19,2193.52,2172.1,200264257
20140730 000000,2178.18,2181.24,2194.57,2177.24,184922187
20140731 000000,2179.54,2201.56,2202.13,2173.9,164691654
20140801 000000,2194.17,2185.3,2218.79,2184.64,191475042
20140804 000000,2190.04,2223.33,2224.07,2186.92,174097403
20140805 000000,2224.63,2219.95,2226.84,2206.85,175386987
20140806 000000,2212,2217.47,2223.89,2192.99,177711707
20140807 000000,2216.66,2187.67,2220.57,2185.76,175233274
20140808 000000,2188.71,2194.43,2199.58,2180.6,135181443
20140811 000000,2199.43,2224.65,2225.96,2198.31,150583421
20140812 000000,2222.7,2221.59,2222.98,2210,154799046
20140813 000000,2223.05,2222.88,2230.99,2202.44,178062806
20140814 000000,2221.54,2206.47,2230.89,2204.38,170149123
20140815 000000,2207.23,2226.73,2230.87,2203.24,149978691
20140818 000000,2229.8,2239.47,2242.03,2228.13,163928626
20140819 000000,2242.34,2245.33,2246.02,2227.93,177744592
20140820 000000,2241.66,2240.21,2248.94,2233.89,167658383
20140821 000000,2239.57,2230.46,2240.08,2211.63,165733498
20140822 000000,2228.97,2240.81,2243.3,2225.27,160111672
20140825 000000,2241.1,2229.27,2241.55,2222.01,162119578
20140826 000000,2225.29,2207.11,2232.78,2200.62,163507424
20140827 000000,2207.03,2209.47,2216.67,2204.05,120885885
20140828 000000,2210.48,2195.82,2219.47,2194.86,124229014
20140829 000000,2198.95,2217.2,2218.7,2193.26,105202496
20140901 000000,2220.13,2235.51,2236.29,2217.69,129166583
20140902 000000,2239.68,2266.05,2267.51,2234.38,192124869
20140903 000000,2268.4,2288.63,2290.55,2268.1,212478998
20140904 000000,2290.03,2306.86,2307.7,2283.28,199489978
20140905 000000,2311.3,2326.43,2327.56,2307.45,213181917
20140909 000000,2328.43,2326.53,2331.92,2315.89,196990318
20140910 000000,2318.5,2318.3,2321.91,2306.42,189828991
20140911 000000,2315.73,2311.68,2343.59,2304.6,222221798
20140912 000000,2308.35,2331.95,2331.95,2302.77,193471540
20140915 000000,2330.19,2339.14,2340.45,2321.59,215112414
20140916 000000,2341.03,2296.55,2347.94,2293.87,302694111
20140917 000000,2298.98,2307.89,2309.05,2282.79,210842453
20140918 000000,2303.85,2315.93,2319.88,2297.93,189089045
20140919 000000,2312.98,2329.45,2331.56,2305.52,174648487
20140922 000000,2323.55,2289.87,2323.55,2284.38,175842354
20140923 000000,2289.09,2309.72,2311.52,2289.02,156855169
20140924 000000,2302.23,2343.57,2345.75,2297.88,222525725
20140925 000000,2352.86,2345.1,2365.15,2336.8,225688323
20140926 000000,2339.29,2347.72,2350.11,2329.96,174748285
20140929 000000,2353.71,2357.71,2363.06,2346.58,200111021
20140930 000000,2361.32,2363.87,2365.49,2354.27,193918690
20141008 000000,2368.58,2382.79,2382.79,2354.29,204397326
20141009 000000,2383.86,2389.37,2391.35,2367.11,235920010
20141010 000000,2380.75,2374.54,2386.28,2365.07,224671126
20141013 000000,2366.43,2366.01,2366.86,2341.12,200899314
20141014 000000,2362.8,2359.48,2380.51,2349.19,196831418
20141015 000000,2358.23,2373.67,2374.81,2344.37,202804915
20141016 000000,2361.13,2356.5,2389.68,2353.41,248201168
20141017 000000,2352.78,2341.18,2360.6,2312.83,212300962
20141020 000000,2346.05,2356.73,2357.51,2340.46,160022305
20141021 000000,2355.03,2339.66,2361.65,2337.55,168828288
20141022 000000,2339.22,2326.55,2352.12,2324.59,152698425
20141023 000000,2322.32,2302.42,2329.93,2297.33,162636308
20141024 000000,2303.08,2302.28,2314.88,2296.66,132225281
20141027 000000,2293.57,2290.44,2293.64,2279.84,130261568
20141028 000000,2294.01,2337.87,2338.28,2294.01,178590357
20141029 000000,2343.72,2373.03,2381.64,2339.71,265588687
20141030 000000,2371.89,2391.08,2397.26,2365.92,294645943
20141031 000000,2393.18,2420.18,2423.6,2384.48,325763522
20141103 000000,2425.23,2430.03,2436.78,2418.17,298821235
20141104 000000,2428.27,2430.68,2435.22,2417.22,309013039
20141105 000000,2432.17,2419.25,2434.36,2415.5,263606654
20141106 000000,2419.62,2425.86,2426.89,2401.75,222005088
20141107 000000,2427.9,2418.17,2454.42,2407.44,291172245
20141110 000000,2436.63,2473.67,2474.16,2428.19,300628203
20141111 000000,2483.65,2469.67,2508.62,2445.96,411904065
20141112 000000,2454.6,2494.48,2494.92,2444.81,252933852
20141113 000000,2495,2485.61,2507.74,2471.41,295037058
20141114 000000,2477.97,2478.82,2481.02,2457.04,220607619
20141117 000000,2506.86,2474.01,2508.77,2472.45,215687800
20141118 000000,2474.18,2456.37,2477.05,2449.81,201062570
20141119 000000,2452.15,2450.99,2461.49,2442.71,186235771
20141120 000000,2443.28,2452.66,2458.32,2437.48,165495213
20141121 000000,2452.64,2486.79,2488.2,2446.65,212239774
20141124 000000,2505.53,2532.88,2546.75,2495.52,363485835
20141125 000000,2532,2567.6,2568.38,2527.08,314315572
20141126 000000,2572.65,2604.34,2605.07,2570.4,337127249
20141127 000000,2615.37,2630.49,2631.4,2599.11,364075719
20141128 000000,2629.63,2682.83,2683.18,2622.06,465880035
20141201 000000,2691.73,2680.16,2720.74,2668.84,446791741
20141202 000000,2667.82,2763.54,2777.37,2665.69,437733381
20141203 000000,2768.68,2779.52,2824.18,2733.87,562120281
20141204 000000,2783.47,2899.46,2900.51,2772.43,532687718
20141205 000000,2926.57,2937.65,2978.03,2813.05,640500296
20141208 000000,2907.81,3020.26,3041.66,2879.85,587570890
20141209 000000,2992.49,2856.27,3091.32,2834.59,771998379
20141210 000000,2855.94,2940.01,2946.71,2807.68,512886913
20141211 000000,2912.35,2925.74,2965.68,2892.61,482632733
20141212 000000,2929.36,2938.17,2962.51,2914.96,409480811
20141215 000000,2921.45,2953.42,2960.23,2890.9,400371695
20141216 000000,2953.81,3021.52,3021.9,2943.91,453842723
20141217 000000,3031.95,3061.02,3076.6,2993.33,542503179
20141218 000000,3062.8,3057.52,3089.79,3030.32,435904952
20141219 000000,3053.07,3108.6,3117.53,3018.42,521073511
20141222 000000,3129.27,3127.45,3189.87,3090.51,679371915
20141223 000000,3085.08,3032.61,3136.84,3025.67,437762400
20141224 000000,3039.21,2972.53,3050.51,2934.91,376805246
20141225 000000,2992.46,3072.54,3073.34,2969.87,376947776
20141226 000000,3078,3157.6,3164.16,3064.18,460700932
20141229 000000,3212.56,3168.02,3223.86,3126.94,510111439
20141230 000000,3160.8,3165.81,3190.3,3130.35,397725320
20141231 000000,3172.6,3234.68,3239.36,3157.26,405998521
20150105 000000,3258.63,3350.52,3369.28,3253.88,531352391
20150106 000000,3330.8,3351.45,3394.22,3303.18,501661695
20150107 000000,3326.65,3373.95,3374.9,3312.21,391918880
20150108 000000,3371.96,3293.46,3381.57,3285.09,371131170
20150109 000000,3276.97,3285.41,3404.83,3267.51,410240872
20150112 000000,3258.21,3229.32,3275.19,3191.58,322064679
20150113 000000,3223.54,3235.3,3259.39,3214.41,230725754
20150114 000000,3242.34,3222.44,3268.48,3193.98,240190747
20150115 000000,3224.07,3336.46,3337.08,3207.54,282546240
20150116 000000,3343.6,3376.5,3400.32,3340.49,339876753
20150119 000000,3189.73,3116.35,3262.21,3095.07,401098789
20150120 000000,3114.56,3173.05,3190.25,3100.48,357080811
20150121 000000,3189.08,3323.61,3337,3178.34,410956024
20150122 000000,3327.32,3343.34,3352.38,3293.98,353382961
20150123 000000,3357.1,3351.76,3406.79,3328.29,366249240
20150126 000000,3347.26,3383.18,3384.8,3321.31,317541007
20150127 000000,3389.85,3352.96,3390.22,3290.22,374517551
20150128 000000,3325.72,3305.74,3354.8,3294.66,301927095
20150129 000000,3259,3262.3,3286.79,3234.24,274658613
20150130 000000,3273.75,3210.36,3288.5,3210.31,258312548
20150202 000000,3148.14,3128.3,3175.13,3122.57,250861629
20150203 000000,3156.09,3204.91,3207.94,3129.73,248192164
20150204 000000,3212.82,3174.13,3238.98,3171.14,249098086
20150205 000000,3251.21,3136.53,3251.21,3135.82,306139305
20150206 000000,3120.09,3075.91,3129.54,3052.94,246749666
20150209 000000,3063.51,3095.12,3119.03,3049.11,206108383
20150210 000000,3090.49,3141.59,3142.1,3084.25,193817139
20150211 000000,3145.76,3157.7,3166.42,3139.05,172840094
20150212 000000,3157.96,3173.42,3181.77,3134.24,194592309
20150213 000000,3186.81,3203.83,3237.16,3182.79,261290436
20150216 000000,3206.14,3222.36,3228.85,3195.88,223797429
20150217 000000,3230.88,3246.91,3255.73,3230.77,228332624
20150225 000000,3256.48,3228.84,3257.22,3215.55,233348094
20150226 000000,3222.15,3298.36,3300.62,3202.19,301263875
20150227 000000,3296.83,3310.3,3324.55,3291.01,299163717
20150302 000000,3332.72,3336.28,3336.76,3298.67,346445671
20150303 000000,3317.7,3263.05,3317.7,3260.43,382044619
20150304 000000,3264.18,3279.53,3286.59,3250.48,293639522
20150305 000000,3264.08,3248.48,3266.64,3221.67,320663585
20150306 000000,3248.04,3241.19,3266.93,3234.53,282915791
20150309 000000,3224.31,3302.41,3307.7,3198.37,321495440
20150310 000000,3289.08,3286.07,3309.92,3277.09,285817576
20150311 000000,3289.59,3290.9,3325.05,3278.47,282985535
20150312 000000,3314.81,3349.32,3360.05,3300.49,357295105
20150313 000000,3359.49,3372.91,3391.25,3352.15,328410154
20150316 000000,3391.16,3449.3,3449.3,3377.09,399132430
20150317 000000,3469.6,3502.85,3504.12,3459.69,520939506
20150318 000000,3510.5,3577.3,3577.66,3503.85,545217144
20150319 000000,3576.02,3582.27,3600.68,3546.84,537346614
20150320 000000,3587.08,3617.32,3632.34,3569.38,516661669
20150323 000000,3640.1,3687.73,3688.25,3635.49,536062832
20150324 000000,3692.57,3691.41,3715.87,3600.7,639554669
20150325 000000,3680.95,3660.73,3693.15,3634.56,521886348
20150326 000000,3641.94,3682.09,3707.32,3615.01,488647203
20150327 000000,3686.134,3691.096,3710.477,3710.477,408945165
20150330 000000,3710.61,3786.57,3795.94,3710.61,564702353
20150331 000000,3822.99,3747.9,3835.57,3737.04,561676037
20150401 000000,3748.34,3810.29,3817.08,3742.21,447458319
20150402 000000,3827.69,3825.78,3835.45,3775.89,479299673
20150403 000000,3803.38,3863.93,3864.41,3792.21,473033311
20150407 000000,3899.42,3961.38,3961.67,3891.73,570447535
20150408 000000,3976.53,3994.81,4000.22,3903.65,618085419
20150409 000000,4006.13,3957.53,4016.4,3900.03,585176825
20150410 000000,3947.49,4034.31,4040.35,3929.32,484283619
20150413 000000,4072.72,4121.71,4128.07,4057.29,589814227
20150414 000000,4125.78,4135.56,4168.35,4091.26,610683541
20150415 000000,4135.65,4084.16,4175.49,4069.01,613005812
20150416 000000,4055.92,4194.82,4195.31,4031.24,551242956
20150417 000000,4254.72,4287.3,4317.22,4238.91,701706205
20150420 000000,4301.35,4217.08,4356,4190.68,857132807
20150421 000000,4212.19,4293.62,4294.38,4188.57,634470627
20150422 000000,4304.6,4398.49,4400.19,4297.95,680305086
20150423 000000,4414.48,4414.51,4444.41,4358.84,667344661
20150424 000000,4355.95,4393.69,4416.38,4318.12,628554996
20150427 000000,4441.93,4527.4,4529.73,4441.93,671088521
20150428 000000,4527.63,4476.21,4572.39,4432.9,767676416
20150429 000000,4446.12,4476.62,4499.94,4398.64,519834202
20150430 000000,4483.01,4441.65,4507.34,4441.05,526727975
20150504 000000,4441.34,4480.46,4487.57,4387.43,494173398
20150505 000000,4479.85,4298.71,4488.87,4282.24,572858596
20150506 000000,4311.64,4229.27,4376.35,4187.37,481732993
20150507 000000,4197.9,4112.21,4213.76,4108.01,394566653
20150508 000000,4152.98,4205.92,4206.86,4099.04,397428094
20150511 000000,4231.27,4333.58,4334.88,4187.82,488750515
20150512 000000,4342.37,4401.22,4402.31,4317.98,521866408
20150513 000000,4402.38,4375.76,4415.63,4342.48,510490475
20150514 000000,4372.82,4378.31,4397.75,4329.04,449077935
20150515 000000,4366.82,4308.69,4366.82,4278.55,439706198
20150518 000000,4277.9,4283.49,4324.83,4260.51,380057452
20150519 000000,4285.78,4417.55,4418.4,4285.78,436735224
20150520 000000,4434.98,4446.29,4520.54,4432.28,514106223
20150521 000000,4456.44,4529.42,4530.48,4438.26,464996520
20150522 000000,4584.98,4657.6,4658.27,4562.99,655591287
20150525 000000,4660.08,4813.8,4814.67,4656.83,682461391
20150526 000000,4854.85,4910.9,4911.69,4779.08,704892829
20150527 000000,4932.85,4941.71,4958.16,4857.06,681165379
20150528 000000,4943.74,4620.27,4986.5,4614.24,782964592
20150529 000000,4603.46,4611.74,4698.19,4431.56,611262409
20150601 000000,4633.1,4828.74,4829.5,4615.23,593389035
20150602 000000,4844.7,4910.53,4911.57,4797.55,623748099
20150603 000000,4924.38,4909.98,4942.06,4822.44,611453839
20150604 000000,4912.94,4947.1,4947.96,4647.41,674952402
20150605 000000,5016.09,5023.1,5051.63,4898.07,772240812
20150608 000000,5045.69,5131.88,5146.95,4997.48,855035085
20150609 000000,5145.98,5113.53,5147.45,5042.96,729893818
20150610 000000,5049.2,5106.04,5164.16,5001.49,596969001
20150611 000000,5101.44,5121.59,5122.46,5050.77,563990522
20150612 000000,5143.34,5166.35,5178.19,5103.4,625627854
20150615 000000,5174.42,5062.99,5176.79,5048.74,637803984
20150616 000000,5004.41,4887.43,5029.68,4842.1,550801407
20150617 000000,4890.55,4967.9,4983.66,4767.22,537101168
20150618 000000,4942.52,4785.36,4966.77,4780.87,507440899
20150619 000000,4689.93,4478.36,4744.08,4476.5,452689626
20150623 000000,4471.61,4576.49,4577.94,4264.77,473526128
20150624 000000,4604.58,4690.15,4691.77,4552.13,543003709
20150625 000000,4711.76,4527.78,4720.7,4483.55,572797533
20150626 000000,4399.93,4192.87,4456.9,4139.53,565217874
20150629 000000,4289.77,4053.03,4297.48,3875.05,673786349
20150630 000000,4006.75,4277.22,4279.97,3847.88,709176633
20150701 000000,4214.15,4053.7,4317.05,4043.37,598769427
20150702 000000,4058.62,3912.77,4080.39,3795.25,586015612
20150703 000000,3793.71,3686.92,3927.13,3629.56,548163111
20150706 000000,3975.21,3775.91,3975.21,3653.04,831139286
20150707 000000,3654.78,3727.12,3750.57,3585.4,698818688
20150708 000000,3467.4,3507.19,3599.25,3421.52,680356922
20150709 000000,3432.45,3709.33,3748.48,3373.54,656914612
20150710 000000,3707.46,3877.8,3959.22,3677.44,586364255
20150713 000000,3918.99,3970.39,4030.2,3858.64,643489007
20150714 000000,3958.37,3924.49,4035.44,3855.56,670558799
20150715 000000,3874.97,3805.7,3914.27,3741.25,601301324
20150716 000000,3758.5,3823.18,3877.51,3688.44,492256200
20150717 000000,3831.42,3957.35,3994.48,3814.15,481726268
20150720 000000,3948.42,3992.11,4021.33,3927.12,539106714
20150721 000000,3939.9,4017.68,4041.82,3912.8,504288028
20150722 000000,3996.43,4026.04,4042.34,3960.86,520732225
20150723 000000,4022.27,4123.92,4132.61,4019.04,563585966
20150724 000000,4124.75,4070.91,4184.45,4044.83,627424860
20150727 000000,3985.57,3725.56,4051.16,3720.44,556003247
20150728 000000,3573.14,3663,3762.53,3537.36,563330042
20150729 000000,3689.82,3789.17,3792.07,3612.06,434352085
20150730 000000,3773.79,3705.77,3844.37,3685.96,457943228
20150731 000000,3655.67,3663.73,3729.51,3620.17,350955745
