date,open,high,close,low,volume,amount,intraday_return,daily_return,open_return
2017-07-19,3660.867,3731.047,3729.7470000000003,3658.204,18247778700,198392451748,0.018815215084295633,0.01706106134384987,-0.001721758484241546
2017-07-20,3725.1440000000002,3750.1940000000004,3747.884,3723.0690000000004,14241003900,169267149940,0.006104462002005769,0.004862796323718396,-0.0012341319665918533
2017-07-21,3738.185,3751.695,3728.598,3722.066,11794122600,141432632987,-0.002564613575839609,-0.005145836957600625,-0.0025878602432732895
2017-07-24,3724.3779999999997,3755.19,3743.469,3719.849,13486872200,154701874682,0.005125956602686502,0.00398836238178535,-0.0011317927006344623
2017-07-25,3742.6409999999996,3752.156,3719.559,3713.277,12167205900,133531656186,-0.006167302714847464,-0.006387123814835879,-0.00022118521617260067
2017-07-26,3722.8759999999997,3738.532,3705.388,3684.1820000000002,13632521000,146518004915,-0.004697443589311014,-0.003809860254938899,0.000891772384844427
2017-07-27,3700.8559999999998,3716.6890000000003,3712.195,3672.4970000000003,14500290400,161631225346,0.003063885760483628,0.0018370545810587836,-0.001223083790415512
2017-07-28,3703.49,3725.538,3721.8909999999996,3696.778,11141139200,125817861948,0.004968556685720723,0.0026119317546625265,-0.0023449737958271
2017-07-31,3722.428,3746.5209999999997,3737.873,3713.655,14842903900,160890133166,0.004149173603895136,0.00429405374848442,0.00014428149561614297
2017-08-01,3738.736,3770.4040000000005,3770.383,3737.095,15254653900,173127578959,0.008464625477701538,0.008697459758531059,0.0002308799683669908
2017-08-02,3768.1940000000004,3784.3509999999997,3760.853,3759.276,17229338300,189336782813,-0.0019481481049012732,-0.002527594676721104,-0.0005805776230158571
2017-08-03,3755.1079999999997,3766.345,3727.8259999999996,3718.435,14615394400,164710461600,-0.007265303687670276,-0.008781784345200543,-0.001527578982746825
2017-08-04,3724.723,3738.7309999999998,3707.58,3707.0029999999997,15747006000,168292664589,-0.004602489903276037,-0.0054310474791472675,-0.0008323886361647811
2017-08-07,3701.216,3730.777,3726.795,3689.955,12423153000,134348537498,0.006910971961647247,0.005182625863771016,-0.001716483528339249
2017-08-08,3724.329,3737.3340000000003,3732.2129999999997,3718.812,13724192800,146481868919,0.0021168913917109793,0.001453796090206106,-0.0006616945659742203
2017-08-09,3728.032,3738.9990000000003,3731.0440000000003,3713.567,12467998900,137223598286,0.000807932979116105,-0.0003132189936639239,-0.001120246888374159
2017-08-10,3724.962,3746.861,3715.921,3688.177,13008512800,148005169417,-0.002427138854033992,-0.004053289106212765,-0.0016301067476021012
2017-08-11,3687.9309999999996,3700.494,3647.35,3645.095,15038742100,161083470412,-0.011003730818174115,-0.018453298657318044,-0.007532452923514853
2017-08-14,3651.375,3698.366,3694.683,3651.375,11530845100,140233894117,0.011860737393447672,0.01297736712955984,0.0011035409269744036
2017-08-15,3695.78,3719.2929999999997,3706.0570000000002,3692.28,10644485700,124790630952,0.002780739113258918,0.003078477910012916,0.00029691315872030355
2017-08-16,3701.134,3707.1440000000002,3701.421,3679.7340000000004,10413414100,127282165884,7.754380144026322e-05,-0.0012509251746533909,-0.0013283659695466714
2017-08-17,3707.067,3722.6240000000003,3721.277,3704.413,10865625100,137020002920,0.003833219092074688,0.0053644262568349355,0.0015253601252060184
2017-08-18,3707.1890000000003,3733.491,3724.675,3700.4109999999996,9656170500,123078163944,0.0047167813672299615,0.0009131274022331952,-0.0037857971873633
2017-08-21,3731.84,3744.263,3740.994,3728.616,10031307300,123911716276,0.0024529454638998445,0.004381321860296525,0.0019236577687986101
2017-08-22,3745.7540000000004,3758.292,3752.298,3734.5559999999996,10029285600,131131078398,0.0017470447872442807,0.0030216568109971927,0.0012723891030031638
2017-08-23,3747.611,3772.4570000000003,3756.0879999999997,3741.72,10496157300,124081155710,0.002261974361800054,0.0010100477094303181,-0.001249101217440592
2017-08-24,3755.89,3765.708,3734.6459999999997,3729.0879999999997,8994737200,107736019091,-0.0056561826890564266,-0.005708598946563555,-5.271441989640962e-05
2017-08-25,3736.292,3795.969,3795.7540000000004,3736.292,12994090000,150697083062,0.015914709021671872,0.0163624611275073,0.00044073789055246084
2017-08-28,3805.657,3866.942,3842.712,3805.657,18557632500,236446280855,0.009736820738179988,0.012371191599877027,0.0026089678098211297
2017-08-29,3839.178,3847.93,3834.538,3825.76,12822707000,158978683685,-0.0012085920475684829,-0.002127143538209467,-0.0009196629880147421
2017-08-30,3834.268,3854.7059999999997,3834.301,3827.861,14135285700,166235122004,8.606597139245815e-06,-6.18066635407134e-05,-7.041265466660698e-05
2017-08-31,3835.8390000000004,3840.199,3822.093,3800.886,13294493500,157079216083,-0.0035835706347426334,-0.0031838919271074658,0.0004011161356399682
2017-09-01,3825.3390000000004,3843.618,3830.538,3818.159,15864551100,182770431967,0.001359095233128257,0.002209522374259382,0.0008492728983833071
2017-09-04,3828.545,3847.091,3845.616,3813.554,14956632000,175551068278,0.004458874063123174,0.003936261694832416,-0.0005202924497811895
2017-09-05,3845.545,3865.2940000000003,3857.046,3841.9509999999996,12496415500,145779755314,0.002990733433102395,0.0029722156346343046,-1.846258180741725e-05
2017-09-06,3846.7470000000003,3858.248,3849.45,3831.384,13139872300,155883314756,0.0007026716339804826,-0.001969382786723312,-0.0026701781622515065
2017-09-07,3851.688,3858.1620000000003,3829.8709999999996,3828.835,12388418100,156113397125,-0.005664269795476805,-0.0050861811427607,0.0005813817558353229
2017-09-08,3830.071,3843.0190000000002,3825.99,3813.9829999999997,10603650400,134958583983,-0.0010655154956657803,-0.0010133500580045277,5.222108003122634e-05
2017-09-11,3828.342,3850.741,3825.645,3817.511,12388399700,154793900773,-0.0007044825148850641,-9.017273960459906e-05,0.0006147428508700537
2017-09-12,3832.242,3849.389,3837.934,3822.0040000000004,14419024200,187605312030,0.0014852924215120044,0.0032122687808200222,0.0017244150986304811
2017-09-13,3835.5490000000004,3847.784,3842.6059999999998,3822.9440000000004,9541078500,126254360933,0.0018398930635482257,0.0012173216110541688,-0.0006214280912594546
2017-09-14,3843.572,3854.493,3829.955,3820.0879999999997,11535858300,143111639152,-0.0035427982095821773,-0.0032922969463951915,0.00025139189393873565
2017-09-15,3826.145,3843.297,3831.297,3818.5229999999997,12242700600,153477215180,0.0013465250271487473,0.0003503957618301255,-0.000994789756015396
2017-09-18,3832.9629999999997,3862.3590000000004,3843.143,3832.9629999999997,11793440500,152841028494,0.0026559087577939814,0.0030919033423929296,0.0004348396900578871
2017-09-19,3849.8790000000004,3857.303,3832.116,3820.289,11243298700,145528457523,-0.004613911242405378,-0.002869266118903211,0.001752732073722037
2017-09-20,3830.155,3850.9429999999998,3842.435,3827.886,10112954200,135041882371,0.0032061365662746665,0.0026927681729884897,-0.0005117277243172663
2017-09-21,3843.258,3860.798,3837.8179999999998,3837.384,11109819200,144132893229,-0.0014154657324592975,-0.001201581809451608,0.00021418709750454216
2017-09-22,3826.4590000000003,3842.252,3837.73,3816.823,10061980200,128360894859,0.0029455431248576634,-2.2929695988642e-05,-0.0029597547356334953
2017-09-25,3829.219,3835.389,3817.792,3811.119,10394897600,135980239129,-0.0029841594330332465,-0.005195258655507319,-0.002217717244308476
2017-09-26,3810.333,3821.6929999999998,3820.782,3808.383,8186940700,101036334815,0.0027422800054483607,0.0007831751965534624,-0.001953747087321633
2017-09-27,3818.965,3832.566,3821.2,3818.815,8565581100,109299492247,0.0005852370995805598,0.00010940168792662478,-0.0004755570979972182
2017-09-28,3821.59,3827.3309999999997,3822.539,3813.7529999999997,9354406900,115646338522,0.00024832595856700196,0.00035041348267570306,0.00010206217942016315
2017-10-09,3910.115,3918.8390000000004,3882.208,3876.032,13553585100,171941460832,-0.007137130237857377,0.015609781875345122,0.022910426813173016
2017-10-10,3883.0040000000004,3900.742,3889.864,3855.467,11253258600,157979737603,0.001766673431188758,0.0019720736240819528,0.00020503795778079807
2017-10-11,3886.8179999999998,3913.07,3902.687,3885.4970000000003,10441815100,144152740056,0.004082774135552563,0.0032965162792323497,-0.0007830607959559194
2017-10-12,3902.0159999999996,3917.4440000000004,3912.954,3897.547,9434092100,123147248618,0.0028031663632339175,0.0026307515821792217,-0.00017193282474363856
2017-10-13,3912.975,3927.1740000000004,3921.002,3908.889,9014206800,114314854703,0.0020513803436004686,0.0020567581423139077,5.366789387181855e-06
2017-10-16,3926.275,3947.4240000000004,3913.446,3913.322,12135503300,150823756592,-0.003267473623217981,-0.0019270584406741033,0.0013448093114974535
2017-10-17,3910.789,3924.614,3913.0690000000004,3900.4759999999997,8224122700,106708451684,0.0005830025603529621,-9.633453483183311e-05,-0.0006789412706856561
2017-10-18,3914.815,3944.4109999999996,3944.163,3914.815,10096984100,126420379660,0.007496650544150862,0.007946192617610268,0.0004461970898033333
2017-10-19,3940.583,3944.035,3931.25,3923.6459999999997,10652725200,133189855169,-0.0023684312701953195,-0.0032739519132449677,-0.0009076703980033095
2017-10-20,3918.527,3928.961,3926.8520000000003,3910.197,7298018000,94529636639,0.0021245228117607136,-0.00111872813990453,-0.0032363751987281287
2017-10-23,3930.8909999999996,3936.2729999999997,3930.798,3920.656,8148498000,100280911371,-2.3658758281480513e-05,0.001004876170530353,0.001028559263246821
2017-10-24,3926.23,3959.495,3959.395,3922.0290000000005,9305815400,120192150584,0.008447034432521774,0.007275113094084257,-0.0011621049975093496
2017-10-25,3958.167,3978.0890000000004,3976.949,3954.0009999999997,8820545800,106820309535,0.004745125710966756,0.0044335056239652995,-0.0003101483938834255
2017-10-26,3980.048,4013.599,3993.575,3973.554,12989546500,170488618587,0.0033987027292133273,0.0041805917048470444,0.0007792405685865484
2017-10-27,3992.554,4024.465,4021.968,3991.3540000000003,12667284600,152974831071,0.007367214068989363,0.00710966990728859,-0.00025566065492690904
2017-10-30,4022.164,4033.3390000000004,4009.722,3960.27,15738760300,193489838439,-0.0030933596939359026,-0.003044778078791189,4.8732361868708915e-05
2017-10-31,3995.3940000000002,4009.283,4006.718,3983.257,10917877900,142897206949,0.002834263654598173,-0.0007491791201485689,-0.003573315057752127
2017-11-01,4007.9120000000003,4032.458,3996.6220000000003,3991.324,13041738000,166477138571,-0.0028169281161861746,-0.00251976804956065,0.00029799950982335537
2017-11-02,3994.095,3999.2259999999997,3997.134,3971.3759999999997,12610057900,151981363640,0.0007608732391193036,0.00012810818736415808,-0.00063228396380756
2017-11-03,3992.35,3999.337,3992.698,3963.026,12940443900,158142056585,8.716670632583725e-05,-0.00110979516823808,-0.001196857548433479
2017-11-06,3989.1820000000002,4021.638,4020.89,3975.407,12208115900,158911861111,0.007948496709350345,0.007060889654063495,-0.0008806075490807524
2017-11-07,4022.402,4064.218,4054.2470000000003,4021.364,15211666300,193990974032,0.007916911338051308,0.008295924534120662,0.00037603615120039867
2017-11-08,4051.494,4089.1459999999997,4048.006,4040.577,15082771900,200949740671,-0.0008609169851912118,-0.0015393734027552934,-0.0006790410155079738
2017-11-09,4043.066,4076.61,4075.9,4038.4,12105633500,159247198176,0.008121064558431717,0.006890800063043443,-0.0012203539224003262
2017-11-10,4070.276,4116.714,4111.911,4067.657,14181716500,198869833811,0.010229036065367611,0.008835103903432362,-0.0013798179543168996
2017-11-13,4115.5509999999995,4137.646,4128.073,4115.5509999999995,15144630900,205930794541,0.0030426059596882276,0.0039305325431411966,0.0008852331677410862
2017-11-14,4129.274,4133.545999999999,4099.351,4086.89,14323693600,199605009025,-0.007246552299508505,-0.006957725796031383,0.0002909347775584448
2017-11-15,4084.2129999999997,4102.807,4073.67,4055.717,12063569600,177753075436,-0.002581403075696509,-0.006264650184870627,-0.003692779661951348
2017-11-16,4063.494,4107.617,4105.012,4062.2729999999997,12138441400,172903880580,0.010217315443310504,0.00769379944865432,-0.0024979932100538164
2017-11-17,4094.079,4122.376,4120.851,4081.3720000000003,19178411900,253079314045,0.006539199658824238,0.003858454006955386,-0.00266332960780615
2017-11-20,4093.7340000000004,4144.514,4143.833,4060.9640000000004,13744725800,191589637482,0.012237971494972376,0.005577003390804466,-0.0065804369049012644
2017-11-21,4131.848,4220.264,4217.702,4129.978,18035082100,253302199628,0.020778595921244022,0.017826249272111256,-0.002892249760065059
2017-11-22,4228.372,4260.64,4227.567,4191.145,18647700300,254298361690,-0.0001903806003824382,0.002338951400549347,0.0025298136283692096
2017-11-23,4213.378,4214.19,4102.397,4086.902,17814722800,237536704704,-0.026340147976279312,-0.02960804642481126,-0.0033563039923436592
2017-11-24,4089.472,4116.594,4104.2029999999995,4057.489,13085804000,182912191367,0.0036021765156967235,0.0004402304311356471,-0.003150597077757157
2017-11-27,4088.9320000000002,4088.9320000000002,4049.948,4037.1459999999997,14345526800,183004551223,-0.009534029912945574,-0.013219375357407921,-0.0037208198522342287
2017-11-28,4034.2059999999997,4056.475,4055.824,4010.296,10205809500,135539647289,0.0053586752882724365,0.001450882826149917,-0.0038869634869386446
2017-11-29,4061.355,4069.242,4053.7529999999997,4004.687,12455364200,165743341284,-0.0018717890950188587,-0.0005106237351523063,0.001363717952258271
2017-11-30,4034.009,4052.797,4006.099,3988.002,10798334500,145829948321,-0.00691867568961791,-0.011755526298716163,-0.0048705483535873275
2017-12-01,4003.56,4027.1059999999998,3998.137,3984.3779999999997,9738691300,136010927567,-0.0013545444554346068,-0.0019874696057186774,-0.0006337836383974072
2017-12-04,3989.047,4032.986,4018.857,3982.3179999999998,10264721900,138223055525,0.00747296284049798,0.005182413709185003,-0.002273558910062398
2017-12-05,4007.9359999999997,4045.933,4040.17,4006.5429999999997,15408707600,196337660259,0.00804254359351057,0.005303249157658534,-0.0027174393117247704
2017-12-06,4027.123,4031.7529999999997,4015.821,3964.809,10928620500,144114954180,-0.0028064700283552636,-0.0060267265981382365,-0.0032293195583354226
2017-12-07,4003.583,4017.947,3971.0570000000002,3955.994,9025404500,119651201504,-0.008124222727491809,-0.011146911179556974,-0.0030474465868871718
2017-12-08,3962.829,4014.139,4003.3790000000004,3955.44,8928286100,124371230332,0.010232588890411416,0.008139394624655379,-0.002071992419146858
2017-12-11,4006.8779999999997,4069.5,4069.5,4005.2690000000002,9714894600,148476588469,0.01562862657660161,0.01651629785738488,0.000874011678634309
2017-12-12,4068.505,4070.15,4016.0159999999996,4015.455,8433871800,123515183182,-0.012901299125846099,-0.013142646516771194,-0.0002445017815456176
2017-12-13,4013.8320000000003,4052.688,4050.093,4004.744,7754613100,115006383360,0.00903401039206412,0.008485274959063965,-0.0005438225345713979
2017-12-14,4050.903,4057.625,4026.152,4013.855,8076886200,115086944924,-0.0061099957219414415,-0.005911222285512901,0.00019999540751285106
2017-12-15,4018.7309999999998,4020.2670000000003,3980.8559999999998,3974.928,8904438900,118474144231,-0.009424616875327063,-0.011250444593249405,-0.0018431991638667086
2017-12-18,3983.297,4008.0690000000004,3985.2909999999997,3967.934,7785337500,111724349856,0.0005005903401126471,0.001114081996434924,0.0006131847019837589
2017-12-19,3985.823,4035.63,4035.329,3985.823,7752898500,115998204342,0.012420521433089306,0.012555670338753298,0.0001334908793360768
2017-12-20,4036.0190000000002,4044.849,4030.49,4015.6290000000004,9060450300,126812878124,-0.0013699142645266166,-0.0011991587303043683,0.00017098977555486913
2017-12-21,4023.0759999999996,4080.781,4067.849,4014.653,9683608900,137819520871,0.011129046530565317,0.009269096313351573,-0.0018394785745654287
2017-12-22,4064.913,4076.803,4054.598,4048.491,7347368400,104426496022,-0.0025375696847632543,-0.003257495546171995,-0.0007217573710332288
2017-12-25,4057.417,4086.934,4041.54,4026.45,9192696200,129938839152,-0.003913080661908784,-0.0032205412225823605,0.0006952600479751531
2017-12-26,4040.617,4056.855,4053.6220000000003,4015.3,9111879000,119725100617,0.003218567857334686,0.002989454514863229,-0.0002283782914433049
2017-12-27,4045.2790000000005,4047.737,3991.208,3986.739,10515357700,140516907102,-0.013366445182149455,-0.015397094252991574,-0.0020581593449018796
2017-12-28,3992.9970000000003,4036.698,4018.897,3980.236,11854288600,153636695762,0.006486355987745454,0.006937498621971055,0.0004482352210158465
2018-01-02,4045.2090000000003,4087.7790000000005,4087.401,4045.2090000000003,14693543500,178402032875,0.0104301162189641,0.017045472924536235,0.006547070004531182
2018-01-03,4091.461,4140.054,4111.393,4088.73,15185221800,205726889556,0.0048716094324252985,0.0058697446127747655,0.0009932962290707336
2018-01-04,4114.121,4137.642,4128.812,4105.8859999999995,13454379400,174523556133,0.003570872125540256,0.0042367635494830755,0.0006635220714731152
2018-01-05,4133.344,4151.282,4138.751,4123.282,14900987200,185206293226,0.0013081417854405907,0.0024072299731739554,0.0010976523028900693
2018-01-08,4140.855,4166.318,4160.16,4127.308,17387766600,226403872932,0.004662080657255638,0.005172816629944553,0.0005083659297211549
2018-01-09,4157.539000000001,4191.284000000001,4189.298,4153.502,13903429400,181975079758,0.007638894066898495,0.0070040575362485865,-0.0006300238452365258
2018-01-10,4187.204000000001,4211.055,4207.813,4175.1359999999995,15112166600,194850253886,0.004921900151031444,0.004419594882006562,-0.0004998450814430345
2018-01-11,4197.1140000000005,4211.799,4205.585999999999,4181.957,12157853900,170407305946,0.0020185298755284803,-0.0005292535576083754,-0.0025426510160978196
2018-01-12,4205.144,4227.392,4225.001,4199.025,11135479400,157606210635,0.0047220737268450184,0.0046164791303758565,-0.00010509831447962255
2018-01-15,4229.835999999999,4262.931,4225.2390000000005,4216.359,17090789700,234986586088,-0.0010868033654257148,5.6331347613949385e-05,0.001144378427365846
2018-01-16,4215.625,4260.212,4258.473,4213.128,16149496300,228271224756,0.010164091919940686,0.007865590561859214,-0.0022753742451019896
2018-01-17,4261.782999999999,4283.345,4248.116,4230.537,21431103200,284554359815,-0.0032068737427502674,-0.002432092442525753,0.0007772739195480377
2018-01-18,4259.375,4292.637,4271.417,4246.684,17203284600,225289688909,0.002827175348496052,0.005485019712267835,0.0026503513557539424
2018-01-19,4281.937,4316.571,4285.395,4269.617,20949057000,258554725360,0.000807578439383984,0.0032724503367383855,0.0024628829262044716
2018-01-22,4276.481,4338.483,4336.597,4275.898,17464319500,233960223311,0.014057352295029486,0.011948023461081023,-0.0020800882999118327
2018-01-23,4346.889,4383.572,4382.613,4346.793,20186758500,257113359897,0.00821829128832141,0.010611085143489362,0.002373289470983901
2018-01-24,4389.455,4397.82,4389.885,4349.087,21981888900,284470809530,9.796204768024529e-05,0.0016592840846316875,0.0015611691016294716
2018-01-25,4381.977,4392.196,4365.079000000001,4336.2390000000005,19537495000,250308091870,-0.0038562502724225228,-0.005650717501711226,-0.0018014139322557097
2018-01-26,4352.221,4403.338,4381.3,4351.487,17722723700,223331309122,0.0066814162240384015,0.0037160839471632808,-0.0029456511554547082
2018-01-29,4387.058,4395.905,4302.018,4287.112,19110035400,256176323789,-0.019384288969965743,-0.018095542418916793,0.0013142218063131514
2018-01-30,4286.683,4308.512,4256.102,4251.571,13903473000,186650566155,-0.007133954155229143,-0.010673130609867316,-0.0035646061917918607
2018-01-31,4234.11,4287.858,4275.899,4232.773,14521016400,194401798025,0.009869606599734224,0.0046514392747167435,-0.005167169395846291
2018-02-01,4276.343,4287.389,4245.898,4214.291,19000293400,239230298933,-0.007119400852550815,-0.007016302302743868,0.00010383781282006549
2018-02-02,4213.939,4271.765,4271.233,4181.779,14606682700,191169867288,0.013596305024823535,0.005966935616446753,-0.0075270296177627986
2018-02-05,4204.458,4274.146,4274.146,4200.141,16134779900,217360144504,0.016574787998833645,0.0006820044703718004,-0.015633658945789317
2018-02-06,4182.326,4211.523,4148.8859999999995,4131.556,21491045000,279415083155,-0.007995550801157181,-0.029306439227859842,-0.021482654078732854
2018-02-07,4205.737,4212.568,4050.4970000000003,4048.423,20312749300,261507027391,-0.03691148543049643,-0.023714558558610488,0.013702714415387786
2018-02-08,4022.88,4071.665,4012.047,3974.678,15926998500,199061771955,-0.0026928469156425453,-0.009492662258483409,-0.006818175646099772
2018-02-09,3896.1690000000003,3911.292,3840.653,3759.1459999999997,20634982800,246774828431,-0.01424886856807303,-0.042719838526318415,-0.02888251309119751
2018-02-12,3846.2670000000003,3907.843,3890.105,3828.07,11618263700,149858043556,0.01139754468423532,0.012875935420356963,0.0014617305963336151
2018-02-13,3925.5959999999995,3986.9809999999998,3935.632,3925.5959999999995,11256588500,144479354377,0.002556554469690848,0.011703283073336079,0.009123404124053085
2018-02-14,3945.094,3971.4040000000005,3966.961,3923.127,7108133800,93110201390,0.005542833706877386,0.007960347918707776,0.0024041881964573897
2018-02-22,4020.973,4058.788,4052.7329999999997,4009.92,10581157100,138334361735,0.007898585740317024,0.02162158891907431,0.013615460298198085
2018-02-23,4061.755,4085.2009999999996,4071.0890000000004,4035.232,9945874600,128195835194,0.0022980214217746485,0.0045292892475277,0.002226152080583742
2018-02-26,4093.3990000000003,4128.744000000001,4118.419,4048.9829999999997,13788100100,179013093605,0.006112279794859852,0.011625881920046323,0.005480106182891099
2018-02-27,4120.871,4120.871,4058.9809999999998,4051.805,12593447000,169684900954,-0.015018669596791632,-0.014432237225012827,0.0005953740986529602
2018-02-28,4016.7909999999997,4051.712,4023.6420000000003,3991.7059999999997,10934359300,152493909262,0.0017055903580745345,-0.00870637236291559,-0.010394234414992348
2018-03-01,3994.869,4061.033,4049.086,3986.895,11019985200,146003456663,0.013571659045640706,0.006323624219053162,-0.007150984108427175
2018-03-02,4014.9509999999996,4044.4179999999997,4016.461,4006.9440000000004,9616500000,130931181201,0.0003760942537032752,-0.008057373935747476,-0.008430297602965266
2018-03-05,4021.658,4042.835,4018.097,3995.8720000000003,8795254800,118197859452,-0.000885455700111669,0.00040732376089309025,0.0012939251744259726
2018-03-06,4034.985,4067.553,4066.565,3998.9320000000002,13876244400,171370654136,0.007826547062752383,0.012062426566605994,0.004202984646712093
2018-03-07,4063.5029999999997,4089.696,4036.6540000000005,4027.9359999999997,10695242600,136572305560,-0.00660735331067782,-0.007355347818121585,-0.0007529696439133157
2018-03-08,4038.953,4078.2259999999997,4077.6,4029.7140000000004,9115581000,123634637120,0.009568568884064741,0.010143549583392447,0.0005695311017490038
2018-03-09,4088.07,4110.674,4108.865,4076.454,11370180800,150024119651,0.005086752428407443,0.007667500490484568,0.002567686874632199
2018-03-12,4130.708,4139.526,4127.666,4112.766,14090673900,190367593786,-0.0007364354972560302,0.004575716164926418,0.005316066602334185
2018-03-13,4124.331,4130.282999999999,4091.2529999999997,4087.563,11176643000,141174160638,-0.008020209823120508,-0.008821692452829388,-0.0008079626597694765
2018-03-14,4076.063,4089.094,4073.345,4066.49,9901340900,131537959370,-0.0006668199191230121,-0.004377143139277845,-0.003712798988476049
2018-03-15,4058.7059999999997,4098.9890000000005,4096.163,4058.7059999999997,8816115600,126882452702,0.009228803465932217,0.005601784282941847,-0.003593852227100853
2018-03-16,4096.8859999999995,4110.045,4056.423,4055.822,8489618800,122125342027,-0.009876525731982716,-0.009701762356624916,0.00017650664780672948
2018-03-19,4054.617,4074.518,4074.248,4033.522,8150288200,118183815140,0.004841641023060836,0.004394265588179604,-0.00044521984023845277
2018-03-20,4045.743,4080.1929999999998,4077.704,4040.308,8060528000,111980234031,0.007899908619998907,0.0008482546963268144,-0.006996383136225411
2018-03-21,4097.024,4110.116,4061.05,4046.241,9760948800,139330411871,-0.008780519713821582,-0.004084161086729198,0.004737960381626563
2018-03-22,4062.067,4072.377,4020.349,4003.7209999999995,8909525900,127664337990,-0.010270140792852468,-0.010022284877063819,0.00025042784501540867
2018-03-23,3896.736,3928.511,3904.9359999999997,3834.937,18008044900,218905031317,0.002104325260936286,-0.028707209249744355,-0.030746833172941024
2018-03-26,3862.695,3883.901,3879.893,3829.9159999999997,11513912800,156604527227,0.004452331856385209,-0.0064131652861915455,-0.010817334778341958
2018-03-27,3927.492,3936.778,3913.2690000000002,3881.873,11370071100,162291546573,-0.0036213950276664996,0.008602299084021183,0.012268121827071045
2018-03-28,3865.045,3907.281,3842.716,3835.883,10149490800,155848951057,-0.005777164302097434,-0.018029172029829878,-0.012323200883966871
2018-03-29,3854.591,3913.958,3894.05,3794.262,11662906600,164996782981,0.010236883757576429,0.013358780612462718,0.0030902621999648167
2018-04-02,3897.005,3937.018,3886.9190000000003,3882.886,11124266600,159356080038,-0.0025881414060284205,-0.0018312553767927627,0.0007588500404463032
2018-04-03,3850.155,3878.15,3862.48,3839.933,9513736900,132049936105,0.0032011698230330512,-0.0062874991735099965,-0.009458391080441893
2018-04-04,3873.627,3898.613,3854.863,3852.4959999999996,8873060900,131593067938,-0.004844038933020687,-0.0019720490462087027,0.0028859696360887138
2018-04-09,3851.955,3870.6740000000004,3852.929,3827.413,8410546200,118167273509,0.0002528586133535205,-0.0005017039516059953,-0.0007543718155482833
2018-04-10,3860.723,3927.425,3927.173,3851.796,10617372200,137941300225,0.017211802038115613,0.019269496011994947,0.002022876621915397
2018-04-11,3934.17,3958.7070000000003,3938.343,3924.96,11193302100,139989290630,0.0010607065785158685,0.0028442851893716098,0.0017816887618651632
2018-04-12,3935.673,3937.784,3898.635,3896.179,8269949000,108075565476,-0.009410842821545275,-0.010082412831995494,-0.0006779500922088485
2018-04-13,3920.738,3929.952,3871.1440000000002,3866.1859999999997,7154420300,98921826969,-0.012649149216295402,-0.007051442363801686,0.005669420194503874
2018-04-16,3862.474,3869.156,3808.863,3789.612,9921777000,131566866868,-0.013879963981634654,-0.016088525769126748,-0.002239648021360113
2018-04-17,3812.875,3822.6259999999997,3748.6409999999996,3745.4440000000004,9061079000,126518751972,-0.01684660525194253,-0.01581101761864373,0.0010533327137258997
2018-04-18,3785.3059999999996,3789.659,3766.282,3708.107,10667670600,143077676004,-0.0050257495695194615,0.00470597211095982,0.009780877923492798
2018-04-19,3774.784,3824.032,3811.843,3767.797,9905406000,127520121562,0.009817515386310777,0.012097076108480377,0.002257398675935565
2018-04-20,3801.208,3815.4440000000004,3760.8540000000003,3750.103,9928292500,123550664541,-0.010616098882250015,-0.013376469072834211,-0.0027899889895779454
2018-04-23,3754.69,3787.395,3766.3259999999996,3735.184,9035629100,111763031500,0.0030990574454880463,0.0014549886807622146,-0.0016389894422916215
2018-04-24,3769.8790000000004,3854.429,3843.489,3769.8790000000004,11421952500,145700512791,0.019525825629947185,0.02048760516216612,0.0009433596560682197
2018-04-25,3824.593,3838.692,3828.702,3817.032,7817261200,105750449452,0.001074362683820312,-0.0038472856303217746,-0.0049163663535917975
2018-04-26,3823.3920000000003,3828.7129999999997,3755.494,3744.885,8715064100,125772304515,-0.017758576677463396,-0.01912084043103905,-0.0013868929992462053
2018-04-27,3771.0370000000003,3776.975,3756.877,3714.6440000000002,8953172600,142113627600,-0.0037549353135491134,0.00036826047385505364,0.004138736475148175
2018-05-02,3769.925,3787.303,3763.6459999999997,3744.548,8330103500,120083483290,-0.001665550375670723,0.0018017624745233283,0.003473097468988266
2018-05-03,3756.1659999999997,3797.527,3793.0,3732.3720000000003,9396111800,122740168864,0.009806275867467063,0.007799352011321009,-0.0019874345249261006
2018-05-04,3784.316,3801.5240000000003,3774.598,3770.9390000000003,7155428800,98315254609,-0.002567967368475531,-0.004851568679145806,-0.002289480622198839
2018-05-07,3782.54,3834.587,3834.188,3776.03,8728619500,126354800811,0.01365431694046861,0.015787111634139622,0.002104065121636796
2018-05-08,3834.614,3892.073,3878.677,3833.7290000000003,9421515700,135445862529,0.011490856706828928,0.011603239069132769,0.00011110566305041142
2018-05-09,3876.13,3878.938,3871.615,3855.739,6671296600,92322896271,-0.0011648216133102675,-0.0018207239221003327,-0.0006566672089477998
2018-05-10,3882.836,3894.49,3893.0570000000002,3867.308,7066780900,103255140585,0.0026323542894936738,0.005538257290562327,0.0028982737178154345
2018-05-11,3902.1479999999997,3903.3379999999997,3872.8379999999997,3871.952,7335660400,107715457040,-0.007511247651293582,-0.005193604922815285,0.0023351828652905518
2018-05-14,3886.8740000000003,3919.3,3909.2929999999997,3886.8740000000003,8197599900,122520047995,0.005767874132271695,0.00941299377872246,0.003624215626886669
